"id","timestamp","value","unit"
dz-lHTC,2021-11-22T00:00:00Z,208.157,Wh
dz-lHTC,2021-11-23T00:00:00Z,250.879,Wh
dz-lHTC,2021-11-24T00:00:00Z,281.362,Wh
gdZOkeX,2021-11-18T00:00:00Z,890.869,Wh
gdZOkeX,2021-11-19T00:00:00Z,1551.91,Wh
gdZOkeX,2021-11-20T00:00:00Z,1065.2,Wh
gdZOkeX,2021-11-21T00:00:00Z,642.27,Wh
gdZOkeX,2021-11-22T00:00:00Z,832.362,Wh
gdZOkeX,2021-11-23T00:00:00Z,714.689,Wh
gdZOkeX,2021-11-24T00:00:00Z,964.897,Wh
I5ZOt74,2021-11-18T00:00:00Z,393.076,Wh
I5ZOt74,2021-11-19T00:00:00Z,327.585,Wh
I5ZOt74,2021-11-20T00:00:00Z,350.255,Wh
I5ZOt74,2021-11-21T00:00:00Z,372.72,Wh
I5ZOt74,2021-11-22T00:00:00Z,260.697,Wh
I5ZOt74,2021-11-23T00:00:00Z,211.8,Wh
I5ZOt74,2021-11-24T00:00:00Z,362.422,Wh
gmWEkyG,2021-11-18T00:00:00Z,0,Wh
gmWEkyG,2021-11-19T00:00:00Z,0,Wh
gmWEkyG,2021-11-20T00:00:00Z,0,Wh
gmWEkyG,2021-11-21T00:00:00Z,0,Wh
gmWEkyG,2021-11-22T00:00:00Z,0,Wh
gmWEkyG,2021-11-23T00:00:00Z,0,Wh
gmWEkyG,2021-11-24T00:00:00Z,0,Wh
sfGCcKb,2021-11-18T00:00:00Z,,Wh
sfGCcKb,2021-11-19T00:00:00Z,714.995,Wh
sfGCcKb,2021-11-20T00:00:00Z,734.212,Wh
sfGCcKb,2021-11-21T00:00:00Z,1068.04,Wh
sfGCcKb,2021-11-22T00:00:00Z,280.494,Wh
sfGCcKb,2021-11-23T00:00:00Z,661.12,Wh
sfGCcKb,2021-11-24T00:00:00Z,523.94,Wh
IPfUHP7,2021-11-18T00:00:00Z,509.406,Wh
IPfUHP7,2021-11-19T00:00:00Z,374.094,Wh
IPfUHP7,2021-11-20T00:00:00Z,239.986,Wh
IPfUHP7,2021-11-21T00:00:00Z,549.405,Wh
IPfUHP7,2021-11-22T00:00:00Z,405.204,Wh
IPfUHP7,2021-11-23T00:00:00Z,293.304,Wh
IPfUHP7,2021-11-24T00:00:00Z,348.493,Wh
D3VOBtX,2021-11-18T00:00:00Z,957.149,Wh
D3VOBtX,2021-11-19T00:00:00Z,883.672,Wh
D3VOBtX,2021-11-20T00:00:00Z,749.167,Wh
D3VOBtX,2021-11-21T00:00:00Z,1747.8,Wh
D3VOBtX,2021-11-22T00:00:00Z,689.554,Wh
D3VOBtX,2021-11-23T00:00:00Z,594.984,Wh
D3VOBtX,2021-11-24T00:00:00Z,594.185,Wh
FZ6sIMB,2021-11-18T00:00:00Z,513.29,Wh
FZ6sIMB,2021-11-19T00:00:00Z,1015.2,Wh
FZ6sIMB,2021-11-20T00:00:00Z,693.242,Wh
FZ6sIMB,2021-11-21T00:00:00Z,732.943,Wh
FZ6sIMB,2021-11-22T00:00:00Z,308.973,Wh
FZ6sIMB,2021-11-23T00:00:00Z,713.37,Wh
FZ6sIMB,2021-11-24T00:00:00Z,338.972,Wh
dg3FcBU,2021-11-18T00:00:00Z,0,Wh
dg3FcBU,2021-11-19T00:00:00Z,0,Wh
dg3FcBU,2021-11-20T00:00:00Z,7.41802,Wh
dg3FcBU,2021-11-21T00:00:00Z,344.503,Wh
dg3FcBU,2021-11-22T00:00:00Z,220.705,Wh
dg3FcBU,2021-11-23T00:00:00Z,162.355,Wh
dg3FcBU,2021-11-24T00:00:00Z,218.457,Wh
EM0Y1B2,2021-11-18T00:00:00Z,704.987,Wh
EM0Y1B2,2021-11-19T00:00:00Z,909.687,Wh
EM0Y1B2,2021-11-20T00:00:00Z,809.572,Wh
EM0Y1B2,2021-11-21T00:00:00Z,1054.95,Wh
EM0Y1B2,2021-11-22T00:00:00Z,943.006,Wh
EM0Y1B2,2021-11-23T00:00:00Z,1072.81,Wh
EM0Y1B2,2021-11-24T00:00:00Z,889.241,Wh
LzbDLxx,2021-11-18T00:00:00Z,534.745,Wh
LzbDLxx,2021-11-19T00:00:00Z,729.755,Wh
LzbDLxx,2021-11-20T00:00:00Z,1090.77,Wh
LzbDLxx,2021-11-21T00:00:00Z,899.518,Wh
LzbDLxx,2021-11-22T00:00:00Z,1175.33,Wh
LzbDLxx,2021-11-23T00:00:00Z,1365.39,Wh
LzbDLxx,2021-11-24T00:00:00Z,1264.88,Wh
hmdT1ia,2021-11-18T00:00:00Z,552.773,Wh
hmdT1ia,2021-11-19T00:00:00Z,217.715,Wh
hmdT1ia,2021-11-20T00:00:00Z,797.995,Wh
hmdT1ia,2021-11-21T00:00:00Z,748.838,Wh
hmdT1ia,2021-11-22T00:00:00Z,694.152,Wh
hmdT1ia,2021-11-23T00:00:00Z,293.238,Wh
hmdT1ia,2021-11-24T00:00:00Z,203.83,Wh
xZlSyX5,2021-11-18T00:00:00Z,3.10515,Wh
xZlSyX5,2021-11-19T00:00:00Z,15.7581,Wh
xZlSyX5,2021-11-20T00:00:00Z,1.56363,Wh
xZlSyX5,2021-11-21T00:00:00Z,1.81198,Wh
xZlSyX5,2021-11-22T00:00:00Z,2.41928,Wh
xZlSyX5,2021-11-23T00:00:00Z,2.59892,Wh
xZlSyX5,2021-11-24T00:00:00Z,2.6283,Wh
0hDIfk0,2021-11-18T00:00:00Z,741.955,Wh
0hDIfk0,2021-11-19T00:00:00Z,1143.4,Wh
0hDIfk0,2021-11-20T00:00:00Z,725.725,Wh
0hDIfk0,2021-11-21T00:00:00Z,876.157,Wh
0hDIfk0,2021-11-22T00:00:00Z,907.67,Wh
0hDIfk0,2021-11-23T00:00:00Z,931.928,Wh
0hDIfk0,2021-11-24T00:00:00Z,710.858,Wh
wZ_TqNf,2021-11-18T00:00:00Z,1955.27,Wh
wZ_TqNf,2021-11-19T00:00:00Z,2689.27,Wh
wZ_TqNf,2021-11-20T00:00:00Z,2284.94,Wh
wZ_TqNf,2021-11-21T00:00:00Z,1723.38,Wh
wZ_TqNf,2021-11-22T00:00:00Z,2073.76,Wh
wZ_TqNf,2021-11-23T00:00:00Z,2988.29,Wh
wZ_TqNf,2021-11-24T00:00:00Z,2490.68,Wh
d1CgjFy,2021-11-18T00:00:00Z,872.193,Wh
d1CgjFy,2021-11-19T00:00:00Z,1010.16,Wh
d1CgjFy,2021-11-20T00:00:00Z,1043.28,Wh
d1CgjFy,2021-11-21T00:00:00Z,1107.11,Wh
d1CgjFy,2021-11-22T00:00:00Z,912.567,Wh
d1CgjFy,2021-11-23T00:00:00Z,783.976,Wh
d1CgjFy,2021-11-24T00:00:00Z,1031.99,Wh
85qtoAe,2021-11-18T00:00:00Z,1206.48,Wh
85qtoAe,2021-11-19T00:00:00Z,1113.32,Wh
85qtoAe,2021-11-20T00:00:00Z,1632.33,Wh
85qtoAe,2021-11-21T00:00:00Z,939.296,Wh
85qtoAe,2021-11-22T00:00:00Z,1383.6,Wh
85qtoAe,2021-11-23T00:00:00Z,1217.96,Wh
85qtoAe,2021-11-24T00:00:00Z,1516.3,Wh
yWwA3cu,2021-11-18T00:00:00Z,368.906,Wh
yWwA3cu,2021-11-19T00:00:00Z,399.365,Wh
yWwA3cu,2021-11-20T00:00:00Z,675.874,Wh
yWwA3cu,2021-11-21T00:00:00Z,394.193,Wh
yWwA3cu,2021-11-22T00:00:00Z,477.463,Wh
yWwA3cu,2021-11-23T00:00:00Z,398.918,Wh
yWwA3cu,2021-11-24T00:00:00Z,361.272,Wh
l9FcdQ6,2021-11-18T00:00:00Z,384.945,Wh
l9FcdQ6,2021-11-19T00:00:00Z,378.376,Wh
l9FcdQ6,2021-11-20T00:00:00Z,368.181,Wh
l9FcdQ6,2021-11-21T00:00:00Z,288.149,Wh
l9FcdQ6,2021-11-22T00:00:00Z,266.001,Wh
l9FcdQ6,2021-11-23T00:00:00Z,496.511,Wh
l9FcdQ6,2021-11-24T00:00:00Z,726.888,Wh
M7U3-61,2021-11-18T00:00:00Z,659.651,Wh
M7U3-61,2021-11-19T00:00:00Z,761.804,Wh
M7U3-61,2021-11-20T00:00:00Z,760.904,Wh
M7U3-61,2021-11-21T00:00:00Z,1098.89,Wh
M7U3-61,2021-11-22T00:00:00Z,937.506,Wh
M7U3-61,2021-11-23T00:00:00Z,678.484,Wh
M7U3-61,2021-11-24T00:00:00Z,924.514,Wh
FQ2_rrl,2021-11-18T00:00:00Z,910.605,Wh
FQ2_rrl,2021-11-19T00:00:00Z,849.233,Wh
FQ2_rrl,2021-11-20T00:00:00Z,1303.78,Wh
FQ2_rrl,2021-11-21T00:00:00Z,958.548,Wh
FQ2_rrl,2021-11-22T00:00:00Z,1022.11,Wh
FQ2_rrl,2021-11-23T00:00:00Z,589.936,Wh
FQ2_rrl,2021-11-24T00:00:00Z,1243.69,Wh
Sgl1Amw,2021-11-18T00:00:00Z,,Wh
Sgl1Amw,2021-11-19T00:00:00Z,400.896,Wh
Sgl1Amw,2021-11-20T00:00:00Z,183.882,Wh
Sgl1Amw,2021-11-21T00:00:00Z,581.525,Wh
Sgl1Amw,2021-11-22T00:00:00Z,652.738,Wh
Sgl1Amw,2021-11-23T00:00:00Z,187.942,Wh
Sgl1Amw,2021-11-24T00:00:00Z,192.318,Wh
RaGmf9b,2021-11-18T00:00:00Z,127.737,Wh
RaGmf9b,2021-11-19T00:00:00Z,63.419,Wh
RaGmf9b,2021-11-20T00:00:00Z,132.996,Wh
RaGmf9b,2021-11-21T00:00:00Z,224.959,Wh
RaGmf9b,2021-11-22T00:00:00Z,212.092,Wh
RaGmf9b,2021-11-23T00:00:00Z,583.547,Wh
RaGmf9b,2021-11-24T00:00:00Z,707.153,Wh
EC_P_86,2021-11-18T00:00:00Z,691.134,Wh
EC_P_86,2021-11-19T00:00:00Z,236.811,Wh
EC_P_86,2021-11-20T00:00:00Z,277.643,Wh
EC_P_86,2021-11-21T00:00:00Z,204.508,Wh
EC_P_86,2021-11-22T00:00:00Z,36.3671,Wh
EC_P_86,2021-11-23T00:00:00Z,148.379,Wh
EC_P_86,2021-11-24T00:00:00Z,172.705,Wh
H3cHB6R,2021-11-18T00:00:00Z,1315.07,Wh
H3cHB6R,2021-11-19T00:00:00Z,1296.35,Wh
H3cHB6R,2021-11-20T00:00:00Z,1429.38,Wh
H3cHB6R,2021-11-21T00:00:00Z,1555.81,Wh
H3cHB6R,2021-11-22T00:00:00Z,1161.19,Wh
H3cHB6R,2021-11-23T00:00:00Z,1451.27,Wh
H3cHB6R,2021-11-24T00:00:00Z,1492.3,Wh
MT8-MzP,2021-11-18T00:00:00Z,231.711,Wh
MT8-MzP,2021-11-19T00:00:00Z,215.512,Wh
MT8-MzP,2021-11-20T00:00:00Z,238.807,Wh
MT8-MzP,2021-11-21T00:00:00Z,238.365,Wh
MT8-MzP,2021-11-22T00:00:00Z,749.641,Wh
MT8-MzP,2021-11-23T00:00:00Z,380.706,Wh
MT8-MzP,2021-11-24T00:00:00Z,360.628,Wh
vaUh7sD,2021-11-18T00:00:00Z,899.189,Wh
vaUh7sD,2021-11-19T00:00:00Z,1398,Wh
vaUh7sD,2021-11-20T00:00:00Z,1485.2,Wh
vaUh7sD,2021-11-21T00:00:00Z,1288.83,Wh
vaUh7sD,2021-11-22T00:00:00Z,1439.42,Wh
vaUh7sD,2021-11-23T00:00:00Z,1488.03,Wh
vaUh7sD,2021-11-24T00:00:00Z,1783.83,Wh
M1vvYjg,2021-11-18T00:00:00Z,1046.61,Wh
M1vvYjg,2021-11-19T00:00:00Z,767.625,Wh
M1vvYjg,2021-11-20T00:00:00Z,849.691,Wh
M1vvYjg,2021-11-21T00:00:00Z,1211.06,Wh
M1vvYjg,2021-11-22T00:00:00Z,615.706,Wh
M1vvYjg,2021-11-23T00:00:00Z,725.03,Wh
M1vvYjg,2021-11-24T00:00:00Z,1319.23,Wh
yVBYfqP,2021-11-18T00:00:00Z,1279.02,Wh
yVBYfqP,2021-11-19T00:00:00Z,1300.46,Wh
yVBYfqP,2021-11-20T00:00:00Z,989.621,Wh
yVBYfqP,2021-11-21T00:00:00Z,1630.23,Wh
yVBYfqP,2021-11-22T00:00:00Z,1030.19,Wh
yVBYfqP,2021-11-23T00:00:00Z,1138.47,Wh
yVBYfqP,2021-11-24T00:00:00Z,970.48,Wh
QjoXIVJ,2021-11-18T00:00:00Z,953.021,Wh
QjoXIVJ,2021-11-19T00:00:00Z,1893.36,Wh
QjoXIVJ,2021-11-20T00:00:00Z,1368.35,Wh
QjoXIVJ,2021-11-21T00:00:00Z,1455.7,Wh
QjoXIVJ,2021-11-22T00:00:00Z,1248.87,Wh
QjoXIVJ,2021-11-23T00:00:00Z,1367.99,Wh
QjoXIVJ,2021-11-24T00:00:00Z,1570.08,Wh
EKc2b21,2021-11-18T00:00:00Z,1696.29,Wh
EKc2b21,2021-11-19T00:00:00Z,1208.08,Wh
EKc2b21,2021-11-20T00:00:00Z,803.034,Wh
EKc2b21,2021-11-21T00:00:00Z,1163.15,Wh
EKc2b21,2021-11-22T00:00:00Z,729.092,Wh
EKc2b21,2021-11-23T00:00:00Z,955.077,Wh
EKc2b21,2021-11-24T00:00:00Z,982.698,Wh
Wb4XUzw,2021-11-18T00:00:00Z,589.302,Wh
Wb4XUzw,2021-11-19T00:00:00Z,664.023,Wh
Wb4XUzw,2021-11-20T00:00:00Z,742.996,Wh
Wb4XUzw,2021-11-21T00:00:00Z,250.847,Wh
Wb4XUzw,2021-11-22T00:00:00Z,228.562,Wh
Wb4XUzw,2021-11-23T00:00:00Z,245.02,Wh
Wb4XUzw,2021-11-24T00:00:00Z,243.975,Wh
PRekVvR,2021-11-18T00:00:00Z,267.428,Wh
PRekVvR,2021-11-19T00:00:00Z,400.662,Wh
PRekVvR,2021-11-20T00:00:00Z,479.281,Wh
PRekVvR,2021-11-21T00:00:00Z,379.828,Wh
PRekVvR,2021-11-22T00:00:00Z,554.621,Wh
PRekVvR,2021-11-23T00:00:00Z,311.46,Wh
PRekVvR,2021-11-24T00:00:00Z,303.755,Wh
dow4tm3,2021-11-18T00:00:00Z,892.252,Wh
dow4tm3,2021-11-19T00:00:00Z,536.236,Wh
dow4tm3,2021-11-20T00:00:00Z,341.858,Wh
dow4tm3,2021-11-21T00:00:00Z,358.072,Wh
dow4tm3,2021-11-22T00:00:00Z,243.804,Wh
dow4tm3,2021-11-23T00:00:00Z,212.53,Wh
dow4tm3,2021-11-24T00:00:00Z,327.737,Wh
YJTE53Z,2021-11-18T00:00:00Z,474.842,Wh
YJTE53Z,2021-11-19T00:00:00Z,489.625,Wh
YJTE53Z,2021-11-20T00:00:00Z,607.172,Wh
YJTE53Z,2021-11-21T00:00:00Z,567.01,Wh
YJTE53Z,2021-11-22T00:00:00Z,507.067,Wh
YJTE53Z,2021-11-23T00:00:00Z,964.733,Wh
YJTE53Z,2021-11-24T00:00:00Z,614.888,Wh
xsj-jPj,2021-11-18T00:00:00Z,689.485,Wh
xsj-jPj,2021-11-19T00:00:00Z,899.132,Wh
xsj-jPj,2021-11-20T00:00:00Z,862.949,Wh
xsj-jPj,2021-11-21T00:00:00Z,1202.27,Wh
xsj-jPj,2021-11-22T00:00:00Z,786.149,Wh
xsj-jPj,2021-11-23T00:00:00Z,893.919,Wh
xsj-jPj,2021-11-24T00:00:00Z,1013.35,Wh
z_Tw8M1,2021-11-18T00:00:00Z,641.326,Wh
z_Tw8M1,2021-11-19T00:00:00Z,499.809,Wh
z_Tw8M1,2021-11-20T00:00:00Z,736.963,Wh
z_Tw8M1,2021-11-21T00:00:00Z,965.883,Wh
z_Tw8M1,2021-11-22T00:00:00Z,773.047,Wh
z_Tw8M1,2021-11-23T00:00:00Z,773.047,Wh
z_Tw8M1,2021-11-24T00:00:00Z,896.979,Wh
0wmxLE8,2021-11-18T00:00:00Z,415.225,Wh
0wmxLE8,2021-11-19T00:00:00Z,90.042,Wh
0wmxLE8,2021-11-20T00:00:00Z,327.239,Wh
0wmxLE8,2021-11-21T00:00:00Z,362.285,Wh
0wmxLE8,2021-11-22T00:00:00Z,322.316,Wh
0wmxLE8,2021-11-23T00:00:00Z,181.291,Wh
0wmxLE8,2021-11-24T00:00:00Z,363.673,Wh
lKHbsZp,2021-11-18T00:00:00Z,449.819,Wh
lKHbsZp,2021-11-19T00:00:00Z,655.598,Wh
lKHbsZp,2021-11-20T00:00:00Z,599.693,Wh
lKHbsZp,2021-11-21T00:00:00Z,1199.88,Wh
lKHbsZp,2021-11-22T00:00:00Z,831.474,Wh
lKHbsZp,2021-11-23T00:00:00Z,462.456,Wh
lKHbsZp,2021-11-24T00:00:00Z,655.614,Wh
eYHLrpD,2021-11-18T00:00:00Z,521.168,Wh
eYHLrpD,2021-11-19T00:00:00Z,605.363,Wh
eYHLrpD,2021-11-20T00:00:00Z,530.256,Wh
eYHLrpD,2021-11-21T00:00:00Z,925.727,Wh
eYHLrpD,2021-11-22T00:00:00Z,601.607,Wh
eYHLrpD,2021-11-23T00:00:00Z,1004.55,Wh
eYHLrpD,2021-11-24T00:00:00Z,882.97,Wh
S6NEAiS,2021-11-18T00:00:00Z,892.919,Wh
S6NEAiS,2021-11-19T00:00:00Z,1197.1,Wh
S6NEAiS,2021-11-20T00:00:00Z,1010.76,Wh
S6NEAiS,2021-11-21T00:00:00Z,1081.2,Wh
S6NEAiS,2021-11-22T00:00:00Z,955.656,Wh
S6NEAiS,2021-11-23T00:00:00Z,1158.53,Wh
S6NEAiS,2021-11-24T00:00:00Z,1031.81,Wh
aEiGa8Z,2021-11-18T00:00:00Z,310.449,Wh
aEiGa8Z,2021-11-19T00:00:00Z,926.095,Wh
aEiGa8Z,2021-11-20T00:00:00Z,926.095,Wh
aEiGa8Z,2021-11-21T00:00:00Z,,Wh
aEiGa8Z,2021-11-22T00:00:00Z,,Wh
aEiGa8Z,2021-11-23T00:00:00Z,1137.93,Wh
aEiGa8Z,2021-11-24T00:00:00Z,940.963,Wh
3IzD45m,2021-11-18T00:00:00Z,66.9308,Wh
3IzD45m,2021-11-19T00:00:00Z,70.3819,Wh
3IzD45m,2021-11-20T00:00:00Z,67.6007,Wh
3IzD45m,2021-11-21T00:00:00Z,69.4562,Wh
3IzD45m,2021-11-22T00:00:00Z,99.3855,Wh
3IzD45m,2021-11-23T00:00:00Z,167.995,Wh
3IzD45m,2021-11-24T00:00:00Z,471.871,Wh
k2aMkIq,2021-11-18T00:00:00Z,831.408,Wh
k2aMkIq,2021-11-19T00:00:00Z,713.043,Wh
k2aMkIq,2021-11-20T00:00:00Z,397.475,Wh
k2aMkIq,2021-11-21T00:00:00Z,429.768,Wh
k2aMkIq,2021-11-22T00:00:00Z,587.722,Wh
k2aMkIq,2021-11-23T00:00:00Z,450.819,Wh
k2aMkIq,2021-11-24T00:00:00Z,467.495,Wh
Ri-HmHo,2021-11-18T00:00:00Z,389.175,Wh
Ri-HmHo,2021-11-19T00:00:00Z,272.729,Wh
Ri-HmHo,2021-11-20T00:00:00Z,535.113,Wh
Ri-HmHo,2021-11-21T00:00:00Z,310.668,Wh
Ri-HmHo,2021-11-22T00:00:00Z,530.857,Wh
Ri-HmHo,2021-11-23T00:00:00Z,742.75,Wh
Ri-HmHo,2021-11-24T00:00:00Z,1202.22,Wh
nKTVhGg,2021-11-18T00:00:00Z,37.7288,Wh
nKTVhGg,2021-11-19T00:00:00Z,766.424,Wh
nKTVhGg,2021-11-20T00:00:00Z,653.974,Wh
nKTVhGg,2021-11-21T00:00:00Z,886.981,Wh
nKTVhGg,2021-11-22T00:00:00Z,520.435,Wh
nKTVhGg,2021-11-23T00:00:00Z,663.502,Wh
nKTVhGg,2021-11-24T00:00:00Z,749.986,Wh
orgI08k,2021-11-18T00:00:00Z,329.602,Wh
orgI08k,2021-11-19T00:00:00Z,360.61,Wh
orgI08k,2021-11-20T00:00:00Z,398.17,Wh
orgI08k,2021-11-21T00:00:00Z,223.82,Wh
orgI08k,2021-11-22T00:00:00Z,478.055,Wh
orgI08k,2021-11-23T00:00:00Z,786.636,Wh
orgI08k,2021-11-24T00:00:00Z,1005.11,Wh
S11k9iy,2021-11-18T00:00:00Z,217.205,Wh
S11k9iy,2021-11-19T00:00:00Z,606.457,Wh
S11k9iy,2021-11-20T00:00:00Z,162.202,Wh
S11k9iy,2021-11-21T00:00:00Z,843.267,Wh
S11k9iy,2021-11-22T00:00:00Z,151.094,Wh
S11k9iy,2021-11-23T00:00:00Z,434.766,Wh
S11k9iy,2021-11-24T00:00:00Z,351.077,Wh
YlzYvVU,2021-11-18T00:00:00Z,28.3735,Wh
YlzYvVU,2021-11-19T00:00:00Z,295.069,Wh
YlzYvVU,2021-11-20T00:00:00Z,390.944,Wh
YlzYvVU,2021-11-21T00:00:00Z,138.303,Wh
YlzYvVU,2021-11-22T00:00:00Z,44.7306,Wh
YlzYvVU,2021-11-23T00:00:00Z,256.192,Wh
YlzYvVU,2021-11-24T00:00:00Z,287.908,Wh
p3kdbXu,2021-11-18T00:00:00Z,301.327,Wh
p3kdbXu,2021-11-19T00:00:00Z,78.4276,Wh
p3kdbXu,2021-11-20T00:00:00Z,18.2986,Wh
p3kdbXu,2021-11-21T00:00:00Z,414.383,Wh
p3kdbXu,2021-11-22T00:00:00Z,303.464,Wh
p3kdbXu,2021-11-23T00:00:00Z,106.921,Wh
p3kdbXu,2021-11-24T00:00:00Z,217.779,Wh
R1GE7r7,2021-11-18T00:00:00Z,121.924,Wh
R1GE7r7,2021-11-19T00:00:00Z,329.217,Wh
R1GE7r7,2021-11-20T00:00:00Z,63.9316,Wh
R1GE7r7,2021-11-21T00:00:00Z,148.036,Wh
R1GE7r7,2021-11-22T00:00:00Z,93.2348,Wh
R1GE7r7,2021-11-23T00:00:00Z,305.409,Wh
R1GE7r7,2021-11-24T00:00:00Z,309.258,Wh
pr-n7Gl,2021-11-18T00:00:00Z,22.3437,Wh
pr-n7Gl,2021-11-19T00:00:00Z,166.824,Wh
pr-n7Gl,2021-11-20T00:00:00Z,21.1445,Wh
pr-n7Gl,2021-11-21T00:00:00Z,24.3799,Wh
pr-n7Gl,2021-11-22T00:00:00Z,92.8551,Wh
pr-n7Gl,2021-11-23T00:00:00Z,323.697,Wh
pr-n7Gl,2021-11-24T00:00:00Z,87.0777,Wh
Pe9cjye,2021-11-18T00:00:00Z,195.523,Wh
Pe9cjye,2021-11-19T00:00:00Z,169.58,Wh
Pe9cjye,2021-11-20T00:00:00Z,133.88,Wh
Pe9cjye,2021-11-21T00:00:00Z,67.7397,Wh
Pe9cjye,2021-11-22T00:00:00Z,52.3084,Wh
Pe9cjye,2021-11-23T00:00:00Z,65.0568,Wh
Pe9cjye,2021-11-24T00:00:00Z,238.245,Wh
QaXUOAS,2021-11-18T00:00:00Z,446.65,Wh
QaXUOAS,2021-11-19T00:00:00Z,227.393,Wh
QaXUOAS,2021-11-20T00:00:00Z,631.96,Wh
QaXUOAS,2021-11-21T00:00:00Z,183.622,Wh
QaXUOAS,2021-11-22T00:00:00Z,220.21,Wh
QaXUOAS,2021-11-23T00:00:00Z,123.77,Wh
QaXUOAS,2021-11-24T00:00:00Z,248.513,Wh
BqHFXvK,2021-11-18T00:00:00Z,1017.5,Wh
BqHFXvK,2021-11-19T00:00:00Z,166.473,Wh
BqHFXvK,2021-11-20T00:00:00Z,112.327,Wh
BqHFXvK,2021-11-21T00:00:00Z,248.574,Wh
BqHFXvK,2021-11-22T00:00:00Z,628.653,Wh
BqHFXvK,2021-11-23T00:00:00Z,580.803,Wh
BqHFXvK,2021-11-24T00:00:00Z,529.918,Wh
TBOy4bI,2021-11-18T00:00:00Z,64.6381,Wh
TBOy4bI,2021-11-19T00:00:00Z,130.826,Wh
TBOy4bI,2021-11-20T00:00:00Z,877.828,Wh
TBOy4bI,2021-11-21T00:00:00Z,1067.46,Wh
TBOy4bI,2021-11-22T00:00:00Z,,Wh
TBOy4bI,2021-11-23T00:00:00Z,656.989,Wh
TBOy4bI,2021-11-24T00:00:00Z,1164.28,Wh
BZ3kKbT,2021-11-18T00:00:00Z,33.9786,Wh
BZ3kKbT,2021-11-19T00:00:00Z,197.949,Wh
BZ3kKbT,2021-11-20T00:00:00Z,388.237,Wh
BZ3kKbT,2021-11-21T00:00:00Z,95.0574,Wh
BZ3kKbT,2021-11-22T00:00:00Z,233.398,Wh
BZ3kKbT,2021-11-23T00:00:00Z,178.256,Wh
BZ3kKbT,2021-11-24T00:00:00Z,271.36,Wh
A4-uKxx,2021-11-18T00:00:00Z,181.43,Wh
A4-uKxx,2021-11-19T00:00:00Z,544.781,Wh
A4-uKxx,2021-11-20T00:00:00Z,72.8468,Wh
A4-uKxx,2021-11-21T00:00:00Z,144.489,Wh
A4-uKxx,2021-11-22T00:00:00Z,213.349,Wh
A4-uKxx,2021-11-23T00:00:00Z,540.072,Wh
A4-uKxx,2021-11-24T00:00:00Z,298.06,Wh
Z-OU1fE,2021-11-18T00:00:00Z,1043.65,Wh
Z-OU1fE,2021-11-19T00:00:00Z,1540.63,Wh
Z-OU1fE,2021-11-20T00:00:00Z,1432.49,Wh
Z-OU1fE,2021-11-21T00:00:00Z,1441.88,Wh
Z-OU1fE,2021-11-22T00:00:00Z,936.211,Wh
Z-OU1fE,2021-11-23T00:00:00Z,986.44,Wh
Z-OU1fE,2021-11-24T00:00:00Z,1183.09,Wh
dFTwC3y,2021-11-18T00:00:00Z,595.402,Wh
dFTwC3y,2021-11-19T00:00:00Z,595.402,Wh
dFTwC3y,2021-11-20T00:00:00Z,,Wh
dFTwC3y,2021-11-21T00:00:00Z,,Wh
dFTwC3y,2021-11-22T00:00:00Z,,Wh
dFTwC3y,2021-11-23T00:00:00Z,,Wh
dFTwC3y,2021-11-24T00:00:00Z,,Wh
lxmjzmM,2021-11-18T00:00:00Z,456.693,Wh
lxmjzmM,2021-11-19T00:00:00Z,750.292,Wh
lxmjzmM,2021-11-20T00:00:00Z,733.536,Wh
lxmjzmM,2021-11-21T00:00:00Z,513.887,Wh
lxmjzmM,2021-11-22T00:00:00Z,856.101,Wh
lxmjzmM,2021-11-23T00:00:00Z,789.024,Wh
lxmjzmM,2021-11-24T00:00:00Z,638.784,Wh
aK5J9Rw,2021-11-18T00:00:00Z,516.947,Wh
aK5J9Rw,2021-11-19T00:00:00Z,820.827,Wh
aK5J9Rw,2021-11-20T00:00:00Z,775.579,Wh
aK5J9Rw,2021-11-21T00:00:00Z,729.562,Wh
aK5J9Rw,2021-11-22T00:00:00Z,816.278,Wh
aK5J9Rw,2021-11-23T00:00:00Z,721.488,Wh
aK5J9Rw,2021-11-24T00:00:00Z,425.668,Wh
AC3XWZg,2021-11-18T00:00:00Z,755.305,Wh
AC3XWZg,2021-11-19T00:00:00Z,1177.76,Wh
AC3XWZg,2021-11-20T00:00:00Z,1052.95,Wh
AC3XWZg,2021-11-21T00:00:00Z,997.684,Wh
AC3XWZg,2021-11-22T00:00:00Z,871.014,Wh
AC3XWZg,2021-11-23T00:00:00Z,1155.81,Wh
AC3XWZg,2021-11-24T00:00:00Z,1189.96,Wh
ykOrvoS,2021-11-18T00:00:00Z,376.537,Wh
ykOrvoS,2021-11-19T00:00:00Z,1139.22,Wh
ykOrvoS,2021-11-20T00:00:00Z,378.809,Wh
ykOrvoS,2021-11-21T00:00:00Z,1326.42,Wh
ykOrvoS,2021-11-22T00:00:00Z,695.405,Wh
ykOrvoS,2021-11-23T00:00:00Z,353.056,Wh
ykOrvoS,2021-11-24T00:00:00Z,355.659,Wh
8_pNZQq,2021-11-18T00:00:00Z,730.55,Wh
8_pNZQq,2021-11-19T00:00:00Z,1089.01,Wh
8_pNZQq,2021-11-20T00:00:00Z,681.848,Wh
